mass ratio,period(days),semi-major axis(AU),cos_i,eccentricity,arg periastron,phase,Projected Semparation(AU),Model Contrast,AO Rejected 1,Full Rejected
0.9486963413457916,398.4548348755498,1.0908740703806545,0.38403361746257236,0.3735,0.9930604216198649,2.6412877411135702,0.5412567747597086,0.18470206887212726,0.0,0.0
0.9895504537333889,9742.37289062471,9.253413711324983,0.10327743270283418,0.1917669624135349,1.9029195765601012,1.1223867228558877,4.939746633848249,0.038062523255231184,1.0,1.0
0.7080357024419702,499.352920969199,1.2135132972026417,0.4776148663976144,0.17529999999999998,2.676020271139847,0.30590772050545034,0.6126482324726292,1.0203422183925834,0.0,0.0
0.30142254497551546,109.13386020658776,0.4021483411976992,0.084753285557848,0.3418,0.5347413692341517,2.571456484263362,0.41577383465019885,2.760488846599867,0.0,0.0
0.9205793947118963,84.71381125268583,0.38671177609813445,0.2255355647274775,0.09980000000000001,1.3502758363605905,3.673895599667745,0.4242657366560647,0.28033865567958927,0.0,0.0
0.005579151618163691,47679.92906277776,21.247262443354646,0.7319271457525338,0.13363373936926573,0.9192589346211791,5.279960572962143,21.805165714391283,inf,0.0,0.0
0.45711905022135335,60968122.89122293,2832.5269874417268,0.3393942579287773,0.8768970063348156,1.199008786673208,1.8136037492148442,4352.505809186608,1.9355554555430166,0.0,0.0
0.8574059062777433,140.15676621510073,0.5349569262160603,0.21970694428014925,0.5549000000000001,2.8962501505794265,0.14304771974988567,0.4489388837061318,0.5068489647093974,0.0,0.0
0.3091234171105658,979450.0526205722,174.01588239670096,0.7078648175704265,0.6995432182895064,0.49627738748962763,3.3350806695285784,48.86983554900445,2.6985628418256544,1.0,1.0
0.6900814994254579,10201098.228233801,903.6654203573391,0.8862224983014603,0.4728258745696656,2.3914279529141056,2.2908624951411984,705.2618349789536,1.0829788288084723,0.0,0.0
0.5500226859546364,662290.8955094003,141.8248620231854,0.3616807023892842,0.8595803869730771,1.5299493167307123,2.897910000414137,208.7453629849993,1.589520950033914,1.0,1.0
0.8363659913201308,2460.103844951257,3.5993924545445855,0.20424901015731356,0.07968775925423939,1.8165813180566048,4.296678239426912,0.9294613518335222,0.5751124374523435,0.0,0.0
0.9543930488385266,5694.411860818678,6.430484783978651,0.03594915240241603,0.4047892490929026,0.23681555515187222,3.082032373161979,3.6435615582852576,0.1591633043510452,0.0,0.0
0.6482494154125527,2279.417695993907,3.2998744412421015,0.4113877148878553,0.10683546177449874,1.7699945118516087,1.6471702232122443,1.7403336267437728,1.2346848933919503,0.0,0.0
0.7087346853545643,39979.770693903316,22.54544988889514,0.9683036155949621,0.9948430123056855,0.7522268282598209,4.130363104562784,32.88113243878567,1.0203422183925834,1.0,1.0
0.4736910171417392,63081.12090552872,29.085435770307953,0.7624462201671987,0.14239590055721318,0.9299752341982412,4.554838803690907,23.865720612559706,1.871221816197731,1.0,1.0
0.2438006480217335,1149.719682519426,1.903642529076532,0.0421147769029977,0.4537266747823148,2.3002576757275572,1.5467667908485714,1.3189902992710503,3.221280538954928,0.0,0.0
0.25984888979392606,70896125395.86755,298397.3633765806,0.8091411726216919,0.09589967024901831,3.1219517266358014,5.623221467306413,251105.4515903422,3.0791540896768312,0.0,0.0
