mass ratio,period(days),semi-major axis(AU),cos_i,eccentricity,arg periastron,phase,Projected Semparation(AU),Model Contrast,AO Rejected 1,Full Rejected
0.8173751112437179,21052228.218685225,1558.3855349414825,0.5979229424012482,0.6446602941290455,0.6206297789945734,3.9344329488949126,1925.4374742408172,0.7075623847367831,0.0,0.0
0.022320765558111577,191105.63509394438,55.98083770376054,0.6333632027966866,0.6947405743995837,0.994607250468704,2.8370960283029065,79.45729999993705,inf,0.0,0.0
0.4026255383300845,828908525.3540838,16544.22095782741,0.5469609783890819,0.12687122269096207,1.2634484211684547,3.5930513963990482,15960.163899437392,2.373028218804895,0.0,0.0
0.4661108348567736,914.1504870729585,1.7922368443203438,0.7473743549005796,0.42310000000000003,3.0226609455652493,3.563459565649815,1.8714411669787452,2.096188871599641,0.0,0.0
0.3394581204828957,19823.46911847792,13.523553464456667,0.3553336510527394,0.7695367429345751,2.5520750028177805,2.4037889251029516,13.203764724979525,2.6909452801111033,0.0,0.0
0.0028945363388170886,25.92041595110225,0.14683888210416382,0.5727072613906479,0.1076,1.5647086251863425,3.4370202239439203,0.15068780228444933,inf,0.0,0.0
0.5392379827809999,36400.5403660952,21.24068317997898,0.5106837170204691,0.8440240262919538,1.9828498564575896,3.0240950784212264,6.297449853648506,1.7964599575759355,0.0,0.0
0.9061634011828745,409474857.95935476,11451.600960297626,0.22531631849783818,0.9921687884229726,2.4834624874037026,1.089754683653317,9116.458852750111,0.35762760939636173,0.0,0.0
0.4809732363390181,6456430.247251385,661.970621590226,0.5251246675645541,0.05915444281139455,1.4738253029748045,6.12132833335161,603.3221411612966,2.036973121241023,0.0,0.0
0.566069513716064,83920.52439841589,37.282967693262144,0.5518178137197128,0.4249551895978611,1.0340410818355015,4.993590805461451,47.391919344501446,1.6938327867497422,1.0,1.0
0.9658757505193271,157165644.09681362,6110.617550787758,0.8614026002494976,0.6778991009204351,1.2697060049847653,4.3042979867798055,9011.759033583476,0.12343371619964039,0.0,0.0
0.31910054871288274,36293.18743363488,20.135884503421646,0.39705317121773887,0.7291164330107643,0.32294235768964324,0.1551722248889472,20.650771030649445,2.813534389430992,0.0,0.0
0.08071278324090303,62552.20994504673,27.084856447207684,0.164784687932102,0.572816649740122,0.04441218519557883,0.33751249631887015,19.687577712933667,inf,0.0,0.0
0.2224012422045043,182302.7381913361,57.57863860492353,0.8572817767239643,0.11548486987797656,0.5519934786024743,6.1515295427399685,57.755722483143124,3.580427388952094,1.0,1.0
0.2766977490145206,210443756.99561378,6428.5752512393365,0.026636856072333348,0.34294016203429306,2.531924315101521,4.59615603854248,7364.745797649284,3.106714181861653,0.0,0.0
0.7670157903112058,30084.553953472805,19.58711762962434,0.35985840039504335,0.13666705883163563,2.1777352755175876,0.11739957438558755,8.162192547315303,0.9087774118489236,0.0,0.0
0.07096782029082438,9543.846129522804,7.710261300397022,0.20356310948727563,0.0713263020528703,2.7656969238123135,5.589804747776513,2.0194705812965394,inf,0.0,0.0
0.3031200583822211,9507310.530690568,821.0342344239315,0.8141189272675003,0.4366090003025177,2.7459066868304784,4.58857547095823,981.6314158958071,2.915069400415371,0.0,0.0
0.22574372215444938,16421935718.050468,115809.4843343575,0.5174923272404344,0.10398260297242504,1.73706249978098,2.749400450006781,116401.1333188084,3.5487223135024024,0.0,0.0
0.0565938518601925,30.6506855487133,0.16707988138018065,0.8952870241748375,0.3066,2.0687192210977146,1.0039258491993508,0.13754660653006606,inf,0.0,0.0
0.3114565054615963,572.0836433023007,1.2634333056408003,0.6536768574571109,0.388,2.6171134746349374,3.0061614749209844,0.5218719855310393,2.863421643036432,0.0,0.0
0.7454531370089093,19825.419127997557,14.77221611855245,0.49780288781491,0.7103569325515782,1.955152362700545,6.202187609970172,4.419169055101076,0.9894545825315806,0.0,0.0
0.5113106024062422,861080.2892377754,173.97025971393765,0.45333914160833755,0.7801893492056085,0.1924092440758049,1.187789760341938,164.54196556827483,1.9129152799273808,1.0,1.0
0.9473258294957945,3081753.880969311,442.9345040616567,0.36502340493400454,0.9714955706592115,0.27908571548025746,0.9404189551097398,394.1937573551929,0.19609208513923448,0.0,0.0
0.4632955048628735,40834.49695659791,22.54880285063241,0.32308468712564253,0.9965196247106978,2.3845947089189217,3.106851367047729,29.176114329630167,2.1094194495137204,1.0,1.0
0.5349109604207607,24657.404312159513,16.36768670107457,0.16226095351092162,0.9359616168559391,0.48679446592124814,1.9514124335341878,12.330541652714567,1.8157960252902159,0.0,0.0
0.18356178905796816,26617.979972472822,15.79459076704248,0.8494783692440092,0.2562343732563942,0.7378629048464412,4.625030628224347,18.838939971058828,4.0413780155791095,0.0,0.0
0.6426056997289912,3500.3911833081675,4.555997734369641,0.4067835862793583,0.9706478014060816,2.306748272346336,0.3939213034094328,1.1992971871931875,1.3910752304597507,0.0,0.0
0.8991448406469456,46026.5127152282,26.639091737533736,0.36414450282269595,0.09655300089400583,1.8608586617511422,5.308731142838266,25.708232066945477,0.3828531621834461,0.0,0.0
0.12910987951482222,8487.389516135927,7.2569839381255346,0.048843199017427064,0.1835868734961291,1.308141581934355,5.714802898726857,7.9345955278884,5.288883569543719,0.0,0.0
0.9211075240615826,23.938312006870213,0.17294482711299183,0.05365518152695947,0.1697,2.2223888028076195,6.2201235414836855,0.06121002497726569,0.2949442086540994,0.0,0.0
0.5682688838766661,2120596.753023498,321.19854802456524,0.9622518753125878,0.3909880704199238,2.6936819890002877,5.8659581854207685,348.9693022041597,1.6810637432865354,1.0,1.0
0.33796305477168953,155315.2021608354,53.3275978708226,0.7440680532006183,0.3098266546617996,0.6639134563854248,1.4668396528101222,63.399157745482405,2.7000332723114138,1.0,1.0
0.25262541331356225,6072.923175616846,6.0098956911364185,0.5552961687977059,0.714844204875975,1.2737899422174581,0.6641694160314466,10.062435901583244,3.300655019358498,0.0,0.0
0.13522967728292412,113665.79447768885,40.99923719862332,0.47607744321356016,0.4159326214714254,1.3928880240087789,1.9610094578219923,40.90389305754186,5.080358165666093,1.0,1.0
0.0447457362089414,101964978.86086933,3709.359235463562,0.3648317369979426,0.978592367522665,0.28602138794510057,2.0616358427204022,3226.2863449242964,inf,0.0,0.0
0.911209420156461,1101.2841653025462,2.2166494924111935,0.02874080934733403,0.48545225214865395,0.796381562063876,3.8793442162095113,2.584001252174725,0.3387618567736306,0.0,0.0
0.2859967509832356,29206107274.38752,172739.00403470735,0.9300568408214689,0.40828063565080713,1.2846300146013623,4.459816059874286,202380.7848430718,3.035943302254621,0.0,0.0
0.26068240738478765,889.3751516474094,1.6733491285445747,0.35560985498432374,0.5800000000000001,1.813741190669472,4.121192711891609,2.5575645205785755,3.2333277094576562,0.0,0.0
0.0284033128406439,132039986.09149237,4383.8209288859025,0.9138226958639317,0.416387227492242,0.7368755189944944,5.635540184410519,3488.9894104451523,inf,0.0,0.0
0.6903104142519693,74.85344555526105,0.35437087683698215,0.13215576312057742,0.4933,1.7765911602981068,0.4999472826187758,0.37963768313494745,1.2053804101952297,0.0,0.0
0.7304202166077042,2861518.4630470593,405.29965290318137,0.9461538921187547,0.8373978913937119,0.6327838431336401,3.126307051460637,676.3380376072033,1.0512589199027893,0.0,0.0
0.3582136504436009,1013795224.2346364,18719.06681422054,0.9681473615919595,0.27402848852711553,2.428082843144265,4.658764952045968,20361.454050102064,2.5944287139127873,0.0,0.0
0.23119919661168176,1179577.3021175764,200.41107425528656,0.46744854393088386,0.104402478873019,1.8324766056893695,2.2304052186725256,96.9847711779073,3.48730542971283,1.0,1.0
0.6749442090878909,13713055.084306736,1139.596042376637,0.6138084637458122,0.22040046707004957,0.3708733292303727,0.2735387847608086,1012.376867127787,1.2609141881003092,0.0,0.0
0.6280700664808055,572832374.3616487,13590.56161134134,0.9900013375088687,0.30932669858997963,2.6183393623429074,6.183284623113556,9369.273679502096,1.4472488000418053,0.0,0.0
0.8630189133100472,414854.2668597769,114.6385802546444,0.09661157234424778,0.3556439925915123,2.4850147740086026,1.37913600493531,15.056641317687431,0.5290156825092893,0.0,0.0
0.1983132748172851,7220.460463629912,6.646016111481027,0.8489276628410991,0.6630907578336716,1.894330730241871,3.267467704360793,6.827015196825454,3.8474202704316767,0.0,0.0
0.12721282693403302,10.025117489382977,0.08104439006948323,0.9322588491925176,0.028,0.9894251353862142,5.8080536894818175,0.07725276029081275,5.343534389430991,0.0,0.0
0.711285570562073,91157.31022803286,40.578547818051334,0.6227476379630646,0.8895796782796903,1.1396090613020389,3.9721760098116365,63.643370601809195,1.1252591876431737,1.0,1.0
0.5937566547570257,216469.17068837944,70.53414008859187,0.8671944703551614,0.8199029739203486,1.1492448005212572,4.967609063618879,125.14654189741789,1.5793903271277472,1.0,1.0
0.04872564223005571,191911772685.4861,566173.7246040466,0.8842929674519747,0.13698343208764868,2.277624599542314,4.608664765327201,569793.9295441445,inf,0.0,0.0
0.8120650974924595,28.807906062861832,0.1918935585743393,0.4675947046284594,0.2733,2.7853764779986583,4.171504972969427,0.15053654039400263,0.7329484173544261,0.0,0.0
0.16287746325614794,1449.0126093348151,2.255385398972936,0.995970124529851,0.021286723541796202,1.994029784963945,5.824201247049677,2.207137255128971,4.3887381617535475,0.0,0.0
0.43186375899614005,2.4118364065276072,0.03395161729110824,0.510943967051066,0.0287,0.8678662555978882,1.8296039303463374,0.03461038198438665,2.2444898914162357,0.0,0.0
0.6735001979184886,17.90661994671087,0.13610654305446013,0.6060416395680513,0.2621,2.4463324371521122,5.230198380141494,0.09513629069503736,1.2670910836198912,0.0,0.0
0.0015278491588549548,634.2297459849817,1.237029580380212,0.2610315001805904,0.2984,2.4846711751827955,5.765198139004995,0.386482389017875,inf,0.0,0.0
0.10749893631827823,534796.0266927014,114.17417723767758,0.7088755119623206,0.1622897886012148,0.32257028214344863,0.6069853877167084,98.44356769432659,6.123909629846082,1.0,1.0
0.4714485954689185,2284.3331710894395,3.3043243126831934,0.5333736618427487,0.7358142670686576,0.2549084764322488,0.02919569251675948,3.4779496241289403,2.076400561397116,0.0,0.0
0.5565329963406765,660384.8902059427,147.20148769506673,0.4802736650361392,0.26482272463487755,1.021658076615495,2.4211445759703865,99.71552962623565,1.7322192557195626,1.0,1.0
0.1195954545447846,1172531478.4175453,19338.883011680922,0.8762443050474451,0.3312662564837141,2.277672205292709,6.241392579425776,12119.228886825898,5.663534389430991,0.0,0.0
0.1259879104729149,13178007.581624642,972.1629850123185,0.28269264760227963,0.07283068452182875,2.8119995445799013,6.007603587429975,926.8556227027568,5.399421330737033,0.0,0.0
0.6133150121046574,180.16172616350457,0.6266274533011906,0.4483471973903722,0.2192,2.159394880604624,2.2335581360623555,0.5885874443573607,1.5036982477423617,0.0,0.0
0.9318990871709701,47521.20171905606,27.36829603922345,0.24124233584830912,0.29642896260280416,3.1148483789792056,0.8388015749634233,11.98425070400682,0.2576428765264138,0.0,0.0
0.5780777989757128,1371.00617419309,2.4065621422450234,0.7010943686646057,0.6492056834063696,2.9473031802805614,2.362147370303727,0.7672679045129094,1.642836233427949,0.0,0.0
0.9480950302973533,3556.43097588276,4.873874091603253,0.102339564067496,0.7140766616689843,2.4913903488357687,5.995044275317559,0.2837955681825822,0.1899841562590563,0.0,0.0
0.3886744471592477,188980252.92484227,6153.7394196949635,0.08663328913201518,0.675558685975124,0.42068900948643884,0.3709742306812127,2683.1839410750567,2.4408928460890813,0.0,0.0
0.44812861126452774,29184.315496485484,17.962359709948814,0.4441128860046364,0.4639476195946951,1.0729785663892863,6.12838575953472,10.000414207388856,2.1694725422006442,0.0,0.0
0.5324383048454847,446994.7997060035,112.89047928395586,0.767309716729584,0.042097517032030546,1.756640251286477,2.7613720385520266,101.50524852730695,1.8287030477943773,1.0,1.0
0.49280999739122855,2656239.5567700495,367.1478660668361,0.6953341810260338,0.2066542220238325,2.5326219646760273,1.8801747932151758,297.49501269482164,1.991133304698745,1.0,1.0
0.8644471774489146,641.1943600137276,1.5328670671535622,0.5886364342563452,0.2126,0.8299652481364314,4.063969545377663,0.8821287539138808,0.5226355110245731,0.0,0.0
0.678879343553373,237.57053820455553,0.7635946666189404,0.8146551711092572,0.5422,1.8954191625865955,0.2964051186080829,0.7721227736853566,1.2485648633620565,0.0,0.0
0.07184280138718036,9925.629365994495,7.916691800244019,0.34121551558810015,0.05900244021301898,1.892622467831063,0.4020200102781958,7.7649640349122535,inf,0.0,0.0
0.6218211829009742,225873.32506339627,72.98589808561285,0.17766604255892404,0.20147447635564267,0.8823028590463327,5.014701988017271,60.950936491380226,1.4723034794520142,1.0,1.0
0.8574631351964302,740.9577885738378,1.685894457140265,0.38061472054020984,0.2357,3.0062300958240065,6.254421159794374,0.818728484463813,0.5481622170484863,0.0,0.0
0.5178532593418929,3875270.088990227,474.9040975879959,0.06436560373055955,0.7496940648457757,2.267460448624743,5.333684546602015,253.80900098183793,1.8869455434164895,1.0,1.0
0.13439579619135167,141756.77662759056,47.49108507805905,0.8538578115664925,0.242650132027237,3.1155607642784635,4.476696836940079,50.331392272814604,5.13094696172875,1.0,1.0
0.18656193045984748,23465.10731780087,14.533598892391032,0.15003453056047045,0.5028787666691434,2.270515764708389,2.2297107042869815,19.334100978848568,3.9955645309405643,0.0,0.0
0.6350124380572709,24940.873453982076,16.843905501593138,0.8154476562934755,0.5830294980861752,0.9444314007388857,2.636631698779946,11.348537574272651,1.416007134135529,0.0,0.0
0.0767057349896374,18101.582932316014,11.83508501009076,0.3244382593863785,0.6672550029708887,0.5793903675156803,0.21275155221104033,14.450657583661448,inf,0.0,0.0
0.32851249851918496,26024.093170437907,16.169637671527017,0.24138458909834215,0.3889859002114099,1.1960628633182497,4.020331674617222,13.710467233855342,2.755733355184449,0.0,0.0
