mass ratio,period(days),semi-major axis(AU),cos_i,eccentricity,arg periastron,phase,Projected Semparation(AU),Model Contrast,AO Rejected 1,Full Rejected
0.9331825626934667,1238.5977012975088,2.3593825645990867,0.08655205896401719,0.050512465163592736,2.8013797429865788,4.913563823703833,2.1759200002234924,0.2444579254351673,0.0,0.0
0.1389022827996622,3370.302791530329,3.855038006828901,0.8910341328405829,0.08360152441536711,0.32920481876732127,5.60174108418695,3.790731046826978,5.0207557004679915,0.0,0.0
0.3173741955057636,201.06095251197473,0.6178391686443291,0.14630006059923317,0.2663,1.4397649421081942,4.114548905535748,0.7410332299135548,2.7325224902491367,0.0,0.0
0.04398079490623541,2483.321610655138,3.0549683225609154,0.9242618381333894,0.19856122079854574,2.828785657089844,3.903355685796769,2.452848584723254,inf,0.0,0.0
0.6472389762496592,201831.71118704294,66.73172750448909,0.9821556777173531,0.3470102846219046,0.19900513068545242,3.013512396735849,79.66088266684953,1.3018104652757652,1.0,1.0
0.8107463468750961,21.063202977249528,0.15265910458946746,0.2208070262441285,0.030600000000000002,0.16039486498074199,1.2252355090187141,0.14606922509873016,0.7067506672947639,0.0,0.0
0.05312098824046185,2538896.649330626,310.9400522836162,0.30529013582829045,0.8046604987522307,2.592942680120974,3.0994825398868415,337.81947022268986,inf,0.0,0.0
0.5944768332293158,2534782.6595941815,356.6594912500258,0.2798485391764889,0.34080736667189543,0.10906147014703496,4.065879609570365,238.64431366094726,1.4985417641539103,1.0,1.0
0.5341927187622251,24039714.64261019,1577.611538922435,0.10693816969628078,0.5249943426077507,1.0822784005184427,4.491145371009477,1696.8842017611214,1.7309805613244231,0.0,0.0
0.5101866056906443,45.08428498500332,0.23866068996836043,0.2718855654536091,0.3945,1.1651942804137687,4.716627510328311,0.20445110366672012,1.8225037212634358,0.0,0.0
0.9457654232802687,1059690.3935014326,213.09342756182747,0.6379901016040547,0.11876704467176291,1.4875544738575657,0.7817524736566653,135.9244530930941,0.20001671171366997,1.0,1.0
0.9491915463788971,503.06124429623355,1.2975356821529458,0.016739506805991344,0.4038,1.106384860159572,4.899398508857971,0.6845325318532319,0.1873511098834184,0.0,0.0
0.3137903409443199,93279390.85820253,3699.301415673357,0.012830803115371547,0.027901443551868688,2.007177315802625,3.5497080841202466,3718.7421904848534,2.754221707678467,0.0,0.0
0.7591504864936048,1227339.8075171371,227.2469732064954,0.14255853551566178,0.8441305606117601,0.44372894181976663,0.07624612504478262,30.111456048170314,0.8922994946363234,1.0,1.0
0.5312092821248445,7103469.387059326,699.4324155898152,0.8262866627520012,0.28102975554158466,3.0956563663204024,2.3127780385374863,427.1063285310046,1.7440169281561948,0.0,0.0
0.38950530114810733,157407.85015356203,53.422583991732594,0.2066816510833046,0.729647351904216,1.488210141193412,5.516093071341468,74.53661807871025,2.329801215023071,1.0,1.0
0.49181899013124397,91907601194.00429,382143.8670139146,0.5279503761380338,0.17222992112120328,1.3521434888072557,3.820655945517322,363329.94232878066,1.894950049536133,0.0,0.0
0.9828863534224217,38866.67954345079,23.67217324734537,0.6525579777463365,0.39383103262773833,2.275724038145771,3.755248047682639,23.18539979695149,0.0617922879745576,0.0,0.0
0.1583468898775211,291.55690852335096,0.7583138701201368,0.6651465057679746,0.1399,1.4548641574050745,0.6615310967980051,0.7669249129169111,4.500338150147015,0.0,0.0
0.0893182008739829,24429993.250168234,1422.6160832408666,0.7429290366482248,0.27390588713516234,0.3959495194570709,4.52893360364986,1297.846913413487,inf,0.0,0.0
0.7611472043324509,12883826.734133506,1089.8892422752383,0.3118850330974118,0.5945523085500536,0.2907196112824172,2.9982378892710835,1087.146515261163,0.8861350581925178,0.0,0.0
0.7519953626125646,31798.69331259653,19.87029873321679,0.2989605495107954,0.5047746324513479,1.1703032215145703,2.3936694335752673,7.739413589553208,0.9169524898362891,0.0,0.0
0.5212100990209321,237302.89492520844,72.39117965784155,0.8503291172424879,0.5903854920627231,0.7957562179056304,6.089003028817572,99.1998934973116,1.7766639047211576,1.0,1.0
0.3736750301659304,2503816.3255404956,336.6021420941075,0.9394275314312407,0.18750988146257885,0.8176743874726186,1.128377270644394,318.3396050764281,2.4143460610463734,1.0,1.0
0.9146680377423219,32683091.62550992,2084.49318563566,0.18858689296303033,0.3104399384202445,0.86464806626949,1.456599120761642,1300.247080545654,0.314546282531702,0.0,0.0
0.4614457885046849,238.5809645958423,0.7168671171932497,0.00906494224294252,0.5348,2.000588940095002,0.8181398308473211,0.12529068327914214,2.0162167966271864,0.0,0.0
0.2655065954372827,1576201.2883739,240.5746260047022,0.8617392764789357,0.8901866017341991,0.616530236059519,4.878453171779153,334.2324279747918,3.099956041990608,1.0,1.0
0.5625462789181115,48720.18484933768,25.41972283075885,0.3691454338794543,0.37567347441479404,1.6997824308930727,2.64656870828427,14.983824376224876,1.6206920447250104,0.0,0.0
0.6207747235175924,1063372345.0924696,20096.40413013263,0.6827700535143983,0.7800219311897996,1.3925507187825181,3.739992075290877,34123.67476956383,1.4029483787139405,0.0,0.0
