mass ratio,period(days),semi-major axis(AU),cos_i,eccentricity,arg periastron,phase,Projected Separation(AU),Model Contrast
0.9419159162415403,2392423.7919992018,362.7193998364925,0.3128089858413725,0.6688501787984814,1.3865308267898344,2.6192544081145175,584.2189527064654,0.20918459336176554
0.7425988113676234,66.7746482107648,0.32191566610481054,0.5629642956208739,0.3187,3.022194467226644,4.879634638497133,0.2602728102056306,0.9223524997845871
0.5392579587123468,2989642809.624183,38945.01783005152,0.7314666675887614,0.24854636637597693,1.7238291503973493,3.860924558183323,46081.6033685118,1.6649209411212755
0.6787352653132227,210.40606273276148,0.6833367948271852,0.31211977523518264,0.4247,0.2509792910319361,2.3639221858761337,0.5144868832835001,1.1523632851215542
0.24203190660998974,4069.385147326156,4.453129756584527,0.6410680971237119,0.8412850269556962,0.2790186701221157,3.7665017651691493,4.503431366690961,3.270348001364744
0.8797153910983335,44713284.762410946,2526.9131653695827,0.7142092159725337,0.03546375579725716,0.9217388091298403,5.305268239473443,2208.5610461392657,0.43838472480393254
0.8488962385241652,725.8213536900308,1.611112654862787,0.9986214854885239,0.3824,1.4677324642249887,6.058659071411836,1.9666843333087707,0.5451573063367494
0.22435729309005548,9262.610089337004,7.668790635180616,0.7267405225573729,0.09309926687548431,0.5651639502788579,1.6668448953008348,6.207344739948692,3.4440923595613926
0.11488905324949972,204138034.99463305,5842.89935686785,0.5252474562520183,0.9539417511152429,1.9298965178395653,2.866016057167651,10726.881494429792,5.834693784137074
0.35278828027531106,131.8863159170323,0.465741571211137,0.3770915190067128,0.3304,0.4040784468606351,3.8988028939886354,0.17926442491415623,2.4678137475142083
0.08760713179107382,248.0985793741437,0.659946559644996,0.8536433224530361,0.4752,2.0707090623563684,1.5967026155028734,0.8489205229339094,inf
0.6503245540896068,982.2449687750042,1.8978923024086207,0.2267448425105012,0.5147,1.8370028808115908,5.276915612498705,0.9157845776546414,1.2531779635502778
0.7280881851544571,9978.036505114424,9.039698129387906,0.16068707129397897,0.9882503739604069,0.5987180689555976,1.217329283136191,3.885405856086012,0.9779765849117554
0.635138650388805,8818.510341438352,8.173039209144328,0.36578135444888416,0.31361995470608217,2.5325103760448764,4.211581239211561,3.9690172239097192,1.3102642559677102
0.03341427438498046,846413.9636749708,147.03315184349674,0.0463424327035904,0.6723196357710298,1.114204253589135,4.220785660558603,107.39430033484967,inf
0.12220428493785596,6527444620.650449,58991.30541986392,0.17505883839592817,0.8374008366076304,1.258347209229731,2.9411741837013063,104024.42108938225,5.687322025853521
0.4370339824246665,14740636.333222328,1102.6433669387793,0.683154960884281,0.36337854419759025,1.8289093604312827,4.719210242178457,1472.9540050157468,2.061662339874304
0.8912794708622417,3030462.148007148,420.9136862695397,0.3367605060614778,0.6319806323990684,0.9087713006037272,1.063386380976288,603.4130944096329,0.3940497953725437
0.13400458190857112,38631.54624673489,19.368748767925073,0.12825473301637746,0.8521149956136989,2.3137421849645756,4.456305829835729,4.421367470755247,5.194072822476724
0.9071251631630223,74.86848500250788,0.3580367977132863,0.5045317380030188,0.5665,0.05831227781870715,3.9808578678552426,0.269482312324945,0.33681162972372913
0.7378760646507847,3161619.5844338494,420.9345540674238,0.7846655803891234,0.22060666296702605,2.9606600000764898,1.409704675377146,400.6381130113233,0.9408787200424218
0.10096783426525768,1598.9800184843116,2.294856163003402,0.2500364398966268,0.8875925043326979,1.0849278124491422,3.7747148289879626,2.744660092555752,inf
0.05456537968697006,6623.0873169570705,5.834451835625772,0.23274910342957777,0.8206537420865165,0.8503506120874152,1.8463122940094925,8.140011366427416,inf
0.986702919581341,113834509.48603693,4799.126219983756,0.49345537733885103,0.3064586120216913,1.1778401219114036,0.33948943689569966,2663.8455831805554,0.05032722831786618
0.3898856055712081,1685.3414103118012,2.5687401996118577,0.7031510418940851,0.25534668846987146,2.0064899336980537,5.974541100581801,1.6643951599463924,2.276739881206276
0.008434400071797854,18933216.944262955,1157.801372710387,0.9128817017480627,0.04290875876910735,0.11849379812607745,5.461086600174215,1156.2861188023533,inf
0.9488261438093589,3049771.7891512075,426.94424403621804,0.8276528662998709,0.1640186106804997,2.8575724396219924,1.0481770689770074,407.00998828108425,0.18366671089967568
0.5973278349036508,12038193.275652735,997.94696799844,0.779537365588484,0.2568562753725984,2.0250441027389323,2.4615979025528802,775.5462142112374,1.4445119460559823
0.8582440988443336,10.863248019205997,0.09801125557169273,0.8814424585929651,0.1759,2.235660662527616,2.895330900243578,0.0902119742225035,0.5138828901711179
0.6906448079035882,31.645776144831903,0.19371497495995232,0.2315479869587017,0.42010000000000003,2.1223491838169606,0.40997020176658217,0.10526878925132217,1.1085295305497862
0.18954366067958017,15654102347.654585,107765.76351395706,0.6800028807706747,0.754863263455386,1.3523612807938274,3.3361822621040376,185244.3547980565,3.8895195196326044
0.6190809201244686,36011458.2870087,2081.2227247029136,0.7397161397216977,0.7429004774485503,0.26532202904593816,2.4008741609868616,2671.1299484971983,1.3676204231722728
0.5640989808518723,174.01739717242245,0.5880556477048767,0.13915391520317755,0.5195,2.742960280209615,1.6657149759038918,0.6365069334758701,1.5672207698480038
0.6235689161890765,4293.275378865007,5.04604719993197,0.6060588336449904,0.010332074164029646,2.304069313010024,1.2323308430998423,3.3278412909741197,1.3484718279671073
0.09961379127965031,18506623.729864348,1173.7260892834865,0.7556412391273155,0.2356504431729234,1.3177392012085152,2.167373772160099,957.1284109260571,inf
0.4307252711902746,10291.03961105992,8.66483209077359,0.19935755259519872,0.18029317639062586,0.19180021153166235,1.6999950074939723,3.3921436176446016,2.091750338882841
0.6334424329007536,12272560325.883966,101841.9321318266,0.23753770443860223,0.9762304085285206,2.1369400074773455,3.4979598606995297,172361.7709146172,1.3166238698504795
0.42591880894554013,6685554222.580786,64921.98323500211,0.8405953325054122,0.4521601082467884,0.8670072601176346,1.6312896754770783,78021.4980022266,2.1070012467032617
0.041528655384174495,1443.8855235561773,2.104654526726225,0.0017437905496173745,0.8216847165531718,1.4924518588640598,1.3080982792506488,3.263601979385686,inf
