mass ratio,period(days),semi-major axis(AU),cos_i,eccentricity,arg periastron,phase,Projected Separation(AU),Model Contrast
0.5507343963235108,12.994801135472688,0.10553483904988359,0.636293870488414,0.3721,1.3490095104214337,2.587863434573326,0.06103488996699252,1.688910509532608
0.8464623672843797,1285853054.7102075,23930.108508627076,0.8865634417262148,0.3222483015782295,3.0409485469136923,5.397521051574659,21070.177016859663,0.5799743264671955
0.1742685563229287,633005248.2625926,12830.127478295348,0.18612772895606144,0.2516760312062308,1.9676522583453038,2.214255421988842,8412.106508309016,4.162191270332903
0.04986485917586703,583800.7122500511,117.10924123637642,0.40348635597572524,0.8813321185971015,0.8640669669729195,5.884249868772863,130.0190409605808,inf
0.385234673837036,256.7962142640879,0.7429116172014794,0.5606581031322555,0.3361,0.1413435569820935,5.966996138581959,0.5542829112592252,2.3786249766904737
0.31379210735605956,221.65692574690695,0.6617084900205731,0.027050162705051117,0.4074,2.1103840476205744,6.076717054880507,0.8207297199716572,2.770623618037109
0.27423183879213175,15.028031270408796,0.10890667474151881,0.7218308316388219,0.2668,0.3292897176773711,4.700703721570614,0.11195665717724794,3.0545290876822584
0.3108255359427212,310221094.9968452,8273.05927011347,0.1257439558387362,0.6966778402140837,0.4260530571077412,4.119744515566279,2911.6144374660657,2.792152966496557
0.03371696981996375,571.1834453304247,1.1482097846850285,0.6325753767795251,0.811,0.8693836326516233,0.5602920972955988,1.0471936216708846,inf
0.10075324394642815,900.0728201890942,1.5877619007758663,0.7607127136848855,0.8611,0.756381651000345,5.841918806602755,2.1279543572211517,6.4778887511208065
0.11969283922270324,143.13320780575592,0.4687020542264209,0.07706593158119157,0.11960000000000001,2.3190393904765516,0.707056294265316,0.4804567199020514,5.737888751120806
0.4666736684481625,1525.7302958970013,2.4838953741504284,0.2884967437545547,0.21280930955860686,0.7793350478772393,3.746767252823878,1.795626878942571,2.0173145740720173
0.22985555611655462,4641238744.836981,49174.98795571833,0.33437933844720813,0.7568037306503356,2.467896703503257,1.164643849302289,21845.27762183007,3.4472465776091124
0.7372130697760169,8278476.040749004,811.4994824547056,0.8062160407748018,0.33140635798248574,2.6274230643510434,1.3092791369139096,537.6947815203167,0.9842633331976458
0.806433535295335,21.781020800164907,0.15668584685380646,0.20711899480077278,0.4562,0.9051909623134602,2.749366507020961,0.08848674306660194,0.7306762647232414
0.29733644912890356,2.872807759870679,0.036357348558542196,0.5030359429199256,0.08310000000000001,1.2249777300145266,0.3924856671148476,0.032835965026979975,2.8818384966025725
0.4688243538642325,4305.299459599861,4.962446279330502,0.497421550105441,0.7289892663913603,1.4192411594845842,5.3233642756117545,2.031814757022209,2.0105632814744343
0.05446384696670903,2815.337947980936,3.3476075699049614,0.393253153670581,0.08801372409242741,1.3857376512541975,5.073471168177777,3.0239490263890003,inf
0.16151569224161466,11587.54051232959,8.879179272287633,0.14831800772117454,0.2881029195944639,1.978609736650244,1.319162831238003,4.293168066182925,4.393208563968855
0.04153926653471818,99558.9496550598,35.91829450419052,0.29435024965957113,0.8898046811891411,2.2989369922689096,6.150117121651742,39.74035042162147,inf
0.7086025315132122,132.22209528862317,0.5118232288043769,0.7415608980669319,0.432,1.5030373515078677,5.9168896116930485,0.6652997774088139,1.089093170697014
0.5731093252672567,11297971.390795698,965.9550173603081,0.3558388938436795,0.921764989012737,1.7438930952895701,0.4347627520081368,1179.4862156672368,1.5986529503483897
0.12537381140924997,14259887.465887092,1008.9739508388745,0.5773328605629847,0.9571612457599765,2.791322880317949,5.953437391978115,1096.854353718622,5.497888751120806
0.8214882782810657,20529139303.64952,151040.32394778458,0.8632461384705623,0.12493239750801641,2.625039029646832,2.138924297219499,142442.8100285433,0.6744496154384025
0.03657110563546406,14025.650932455192,9.70924225544303,0.5091280704629867,0.049316209831645676,2.4713182472558772,3.395332727384702,5.644158151077768,inf
0.08634398959044143,20275.473612288308,12.608790072062208,0.5031490852358167,0.7510649675823998,0.29603825794960076,4.432018417099204,12.366163662599822,inf
0.9330867254336241,144371144.68057826,5655.109255162223,0.29397883118864343,0.2223272825592144,1.1821117055769395,2.205216385840576,6156.963997300619,0.2488404733810725
0.09976678423837781,344.86228212587923,0.8373382912197876,0.0201543842796148,0.6305000000000001,1.098110311871236,2.592035189380724,0.7658646466247329,6.4778887511208065
0.06083981036396802,31447.996850231673,16.76160292930415,0.7453001105899609,0.46944125388410185,1.4788321892333258,1.714077110658853,11.153262747738523,inf
