mass ratio,period(days),semi-major axis(AU),cos_i,eccentricity,arg periastron,phase,Projected Semparation(AU),Model Contrast,AO Rejected 1,Full Rejected
0.5753854560932071,5810100403.338071,58980.57030077139,0.12677540597230508,0.3054666796912071,1.6313326743044985,4.619625508823382,43391.87413393827,1.3749671681891522,0.0,0.0
0.576260400534746,299928016.03421354,8178.58698213372,0.9357101124401911,0.5377320278952792,0.442441761010071,3.7951227920385184,11490.941622587523,1.3749671681891522,0.0,0.0
0.417348412436084,17815.34355429934,12.017457836618004,0.14544504826854865,0.10097561944940463,1.7998557481513842,1.9768716296722508,8.492964129364335,1.978081169098422,0.0,0.0
0.9373146087538228,14.654022747745923,0.1170834625231353,0.18645797661463526,0.0478,1.354366257068054,3.8390788497828607,0.06925288387539676,0.20147161314603323,0.0,0.0
0.08060340845170877,0.49322049476566543,0.010047093704115771,0.5843929840814829,0.11580000000000001,1.63888508053922,2.466821797561015,0.007118034848031765,inf,0.0,0.0
0.2406032031804809,2343140022998.266,2973039.8212831956,0.16548737811369207,0.5819936889749102,2.671963600977328,5.4529025903452375,2686050.7431321503,3.1525699805442837,0.0,0.0
0.4741710295405891,5468732.586735663,554.0700575052326,0.5811393741206654,0.7632029803546926,1.5024834816012331,1.8184977950012275,547.4886586327187,1.7383633203933382,0.0,0.0
0.3216645253078977,253.16452223314784,0.6888107340713722,0.37263229368870765,0.4751,1.557105306049206,1.6187831345497414,0.98397332452777,2.512278118106634,0.0,0.0
0.21690675260741643,747410.5895209729,137.90590528048392,0.5836297164705743,0.09156843809934898,2.9885515508220015,4.018479433182712,110.97851341090443,3.443340361159425,1.0,1.0
0.9119642938510553,536444.6212726705,128.5190346104227,0.7282855582487884,0.8288542120208942,2.3037341318983864,3.148074794029976,100.0464929784957,0.2822204649516902,1.0,1.0
0.37647106921452933,4931.987319283514,5.055078787626025,0.5725780887314341,0.13461834709397502,0.4666412140550842,0.7085226157952889,4.691751836085788,2.178753234048121,0.0,0.0
0.4608312278166463,338651848.3870984,8646.225942498395,0.8653046856924502,0.23486052531076151,0.26101923019797607,2.3399741241325747,9585.682303442627,1.7929079043696534,0.0,0.0
0.6909086819833035,413.8969571786796,1.037749355807884,0.7404721401756044,0.6201,2.638943032241414,3.62762553273061,1.2254918896317097,0.9925963193066698,0.0,0.0
0.005838025207151154,2688.365866918874,3.038266490702681,0.3666077125015078,0.016792519345565613,2.6449572017597234,2.255868062363038,2.4465546016267723,inf,0.0,0.0
0.1087564191384156,206813.94712657382,56.77051883605947,0.938061360706895,0.21091396304255286,2.387046292538026,6.00623024081454,46.71596230282169,inf,0.0,0.0
0.1913980540471033,6574050.852373147,583.4880064785058,0.9357941778494739,0.477868696546473,0.47271009174321305,3.607636983210846,626.8935676376927,3.827793795457241,0.0,0.0
0.5862218413364713,3009.2416177559267,3.812562280373001,0.8243062711670649,0.3006220482067432,3.126896800881686,2.716444362329348,3.646320697458804,1.3421228313536302,0.0,0.0
0.03231600023751324,241016.26016127164,61.389304585241995,0.07656117199320123,0.6607589247441606,0.6400596481527191,3.990142819649705,68.61916906713972,inf,0.0,0.0
0.7344914611193131,30796316.67451879,1851.4593101591702,0.49836295373978323,0.48546030585403555,1.6183487021972758,1.3212569229346407,839.1872365693036,0.8466333456698631,0.0,0.0
0.4909767844053129,205203.8540819091,62.33590006884746,0.39579808786220827,0.5235929510262649,2.821317000014854,1.7550847637757379,35.75390270864544,1.6781779289175018,1.0,1.0
0.7991828025619322,28.30252114326211,0.1771601794194482,0.995254776554576,0.4909,0.4273877785781301,5.656625323368485,0.14634515693535727,0.640310460445809,0.0,0.0
0.19114947388712145,41901.89396946838,20.05712997371594,0.5997603095898422,0.7092225471413626,1.4302545135085571,4.836327421972737,16.066528245308046,3.827793795457241,0.0,0.0
0.20509962997581355,247561.41271742896,65.80424105687617,0.7395892798831074,0.01712720191258792,0.5314267855102603,1.3020852232117224,64.68480069716934,3.603841338685502,1.0,1.0
0.9419768678009995,42762.20512368715,23.928327518058165,0.8805203360000091,0.47491695819300195,1.5924513426114946,0.42083997611459595,34.02707663259917,0.1890025871104628,1.0,1.0
0.12485071808523929,4227955.071016542,426.4906072933473,0.5968313512993798,0.6229801976426177,2.768441290214586,5.828412930942229,386.4482952216477,5.562513110588334,0.0,0.0
0.38271187962303477,49307.905582386324,23.495202936320034,0.9224595707686136,0.6822830356569539,0.4879636393108587,5.5444518349173615,11.413722205878091,2.1484171442349833,0.0,0.0
0.015205661446615948,49303.560204500405,21.19472549776988,0.5106179093204383,0.7050815106003985,0.8208536257114493,3.9073186331768595,15.87327216645161,inf,0.0,0.0
0.39448693452092676,98916.93506078873,37.477980658482196,0.3474268480645536,0.023790851706807194,1.5114436476432915,2.8000855228810257,30.919107738009558,2.0895130377678104,1.0,1.0
0.35578812755654055,877900.3872343833,159.15429674901978,0.3153433165711159,0.6513322600867323,2.8241974183908116,3.308171549338746,161.70090540874455,2.29589001854999,1.0,1.0
0.9646962424068072,4697814.608850233,551.0021831610445,0.6955625916770027,0.3195785205104245,0.02642809525233636,1.30597125278504,540.4264111876588,0.11386739490767361,0.0,0.0
0.3505259472865766,314595.93732780544,80.19131147595448,0.7000827399009811,0.1785497067110483,2.3937082413912085,5.395840724514696,64.2714451095975,2.3296499209593335,1.0,1.0
