mass ratio,period(days),semi-major axis(AU),cos_i,eccentricity,arg periastron,phase,Projected Separation(AU),Model Contrast
0.6997082580785425,6319.07119706153,6.555491068239091,0.10640425575666701,0.6437479118637152,0.8461079266704706,3.3803419599432685,5.40437113,1.038637349377752
0.15984132391934258,180.78537570216804,0.5398668484142671,0.5816711440808056,0.2908,2.0804384771789532,3.683139544078128,0.5583563562392998,4.4887642487061035
0.1955294035555728,17.210229980513077,0.1136988676071864,0.24776188858207948,0.2765,0.18854994892600588,4.202941622188968,0.10516365477817133,3.769518019918844
0.36044849765839937,0.18312096287251403,0.00574245605119107,0.8270698010082186,0.0251,1.115748816686029,2.8944412488688083,0.005135709144514599,2.3771673819712067
0.666953984870176,31489.9991786708,19.002084259994252,0.39160663250190175,0.5207106858405987,0.5411471780829232,4.368960812609216,11.143145335703114,1.15217512860439
0.22921143099962593,634.1794014056699,1.2707551761439615,0.3547624751668488,0.3457,0.7493036352339245,1.3163534575778322,1.5082587627354422,3.3429073983562665
0.47638132150113677,11650.564829432706,9.40464566325052,0.757911177133208,0.8799740601352403,0.05807985244276478,4.947736518976208,8.495834367915617,1.8472745388996552
0.15327800541136027,109424.89209551213,38.556744478365744,0.05541870593877496,0.1683620543754752,1.258762765176017,1.710464406046256,14.154999128659368,4.634144302374863
0.08469783044861079,19169641.543029714,1182.7433674161591,0.21737736709530586,0.7580836258175815,0.24483838507990777,3.0806672652596823,915.0635443194582,inf
0.1618759364323652,445313308.1156778,9852.398541713364,0.43557930754703134,0.0848991432062989,2.3441186914976715,0.21299812612792954,7927.180087841591,4.3973205261397625
0.10441375705039935,1035408686.0948204,17001.871966119306,0.6326092453418377,0.4424965614730701,0.7261272759197163,3.6412112197650224,17800.85543205703,inf
0.6610827800064571,2902.460808200811,3.8727512631882646,0.7174192095367115,0.4366866327591572,1.9329149465628384,3.5918049093106084,1.9995665013242712,1.171203915400298
