mass ratio,period(days),semi-major axis(AU),cos_i,eccentricity,arg periastron,phase,Projected Semparation(AU),Model Contrast,AO Rejected 1,Full Rejected
0.538014454522633,54564.48900670746,27.75408332913821,0.3849881969183252,0.6754823523224298,2.866895984724361,4.078754739441434,25.339866149508026,1.7926784026487468,0.0,0.0
0.7750715360696452,288623.101875194,88.38109279317892,0.3544267775428418,0.7564751820666002,2.737892551499685,3.2531232581790333,14.546100532121777,0.8732042803919571,0.0,0.0
0.23347699672316002,48605.20807144245,23.87255540190943,0.4630448699170783,0.14846836256763143,0.5174560232385297,1.0975230615760487,12.405882476850296,3.4641878070713608,0.0,0.0
0.30992082753670647,269303.93614026514,76.26234765869071,0.9667326402835685,0.3066245394612668,2.5162683524775784,3.4726565685388464,95.40011102429337,2.860739909912775,1.0,1.0
0.47564818521638763,2229228534.313391,32471.126747195067,0.6105015679319444,0.438302720505566,2.903263082031927,0.7835298039360579,26278.536222430605,2.046699835435076,0.0,0.0
0.965479276707659,521766.2072023733,135.68759421734836,0.536448275236735,0.8675699743142171,1.3137345942511067,0.38386240586167764,237.22228212425384,0.12437615709436933,1.0,1.0
0.2982649976809041,13714731.093845978,1044.6705084492144,0.17719804787906146,0.17725568207470385,0.9891728449861028,3.6228619946084235,1194.422870238759,2.934680982165273,0.0,0.0
0.3437827266316579,20715.160634196185,13.911327522113792,0.7838384754462296,0.8402118704118807,0.9816944567521183,1.522427798040469,22.593013972972646,2.6587939153914935,0.0,0.0
0.34930758918610705,5816710.7710526185,597.3405369244682,0.7530273560005141,0.7553929801844417,0.5836291726739387,3.7557222997271564,686.33413029022,2.6320123189783446,0.0,0.0
0.48517028065403833,420035.41554980923,106.95047320422265,0.09156717710180873,0.13655464584938537,1.0453647846095726,3.927915377472486,43.17628763230161,2.0072974061171607,1.0,1.0
0.7309804896228187,52.24602059828932,0.2804569605600662,0.19943677867769982,0.53,0.7840908450399035,1.5450646174250322,0.36347968549967097,1.0404838513132928,0.0,0.0
0.09657806662430657,457371.90451886354,102.31191048983831,0.7770207797601609,0.06485127714154822,2.057770766031513,4.302475925596295,81.7382125791754,6.620416766789522,1.0,1.0
0.7735063653506338,1629286.1177266056,280.1189625336629,0.2430738656237993,0.5314614553447845,2.996197030148193,2.5541779433249343,214.797341140665,0.879433682962965,1.0,1.0
0.8684585979413593,46792778615.72848,267309.09580901125,0.3767845977296381,0.08861064934185182,2.480104681992887,1.9027070070416572,147133.28616761233,0.5058980598678202,0.0,0.0
0.5829231282383949,296546.7583737891,86.6194488733923,0.3053316917873621,0.12435066231526003,0.5450908328509857,1.3345065477368037,70.98505187352613,1.6133589969037105,1.0,1.0
0.6044098574773185,303788.7694476855,88.42049413035397,0.17882595019884484,0.8520263606829174,2.921820977417157,1.9921835141442932,25.539627400582983,1.530988125430012,0.0,0.0
0.7850349515567681,380225.23496371135,106.40847520093047,0.6069671926899607,0.5117008422895037,2.145264722665975,3.5532053885245753,58.51915165437826,0.8357539953130448,1.0,1.0
0.11158424674026624,63.63659416756875,0.27596378980657926,0.6694043066197174,0.4111,0.057822921820811286,4.160780825494581,0.26796351908960664,6.030798971467687,0.0,0.0
0.014245773560331743,3439.66555378772,3.826413507456565,0.14818008464758559,0.8055362381515402,1.4581392386709962,5.968040260084563,6.833318837197549,inf,0.0,0.0
0.7563340383136106,476840.21563284396,123.07909959812922,0.29323592901136775,0.5626257585082366,0.9250017908498658,4.306322757583697,149.55154174414054,0.947757808963833,1.0,1.0
0.45179064129853497,7150390.262993524,702.4054112963141,0.6487513203139922,0.4374275255312867,0.17413071429891225,4.962103212768453,692.8895417885165,2.146354919559175,0.0,0.0
0.01283858776432012,72469.8087285539,29.175491226559824,0.7306815891562379,0.8432663425645152,2.665822580499406,4.830147041039268,30.204534119371374,inf,0.0,0.0
0.25972219035988375,12350.622973267793,9.644599323387009,0.42450352957774107,0.3155290517477954,1.3872512653509748,0.8409004548271014,4.423125003066957,3.223468661764559,0.0,0.0
0.8755784689844857,93655362.9008547,4250.762762841017,0.7013985765159986,0.9191832707392763,1.3179204901674213,1.930807584756109,7095.873336408767,0.47401121982813255,0.0,0.0
0.11357197129153784,377662.49530308024,90.51252695909064,0.7283128094693508,0.7826359351243775,2.361784783759598,4.891214355343273,108.6597221115232,5.941520313031751,1.0,1.0
0.5482546897890186,1880587.2384899198,294.58444554942895,0.9153759916752535,0.076363897886539,1.117533675270418,0.32482977397786134,273.7298107948537,1.7540356868885763,1.0,1.0
0.3793311139473615,56.511498600090114,0.27397698431695605,0.544842745426685,0.503,1.977548918820764,3.9770084614127192,0.16367131949705918,2.4725885980474915,0.0,0.0
0.7059092539036274,137747.46456653863,53.26489453950183,0.5957595171337756,0.551866128366408,1.3710119762610087,5.8371772445957815,24.09817280875835,1.1391160457655314,0.0,0.0
0.6342121472199933,560948.927277303,133.90137805015874,0.8166401002246753,0.3551984615302956,1.9649897286813054,2.462285760424626,85.81545732466158,1.4178760195293334,1.0,1.0
0.10859563147837414,1152.716728787878,1.9016889025906474,0.7070251938821532,0.5290071223329197,1.8089376660942713,4.2239454722057745,1.5267028291375835,6.066359770471101,0.0,0.0
0.3626176999437639,2182.1952937549972,3.1173610571774977,0.8473003607056798,0.9456378162607668,2.8108842693172447,0.3212422118795474,2.053436258869199,2.5544068187960374,0.0,0.0
0.9911908136240827,264.5779393652283,0.8665761530722277,0.8972689955503923,0.0859,1.4082563429042867,5.271232479983998,0.7808736076453674,0.02916515863948188,0.0,0.0
